id,name
0,drink water
1,eat meal
2,brush teeth
3,brush hair
4,drop
5,pick up
6,throw
7,sit down
8,stand up
9,clapping
10,reading
11,writing
12,tear up paper
13,put on jacket
14,take off jacket
15,put on a shoe
16,take off a shoe
17,put on glasses
18,take off glasses
19,put on a hat/cap
20,take off a hat/cap
21,cheer up
22,hand waving
23,kicking something
24,reach into pocket
25,hopping
26,jump up
27,phone call
28,play with phone/tablet
29,type on a keyboard
30,point to something
31,taking a selfie
32,check time (from watch)
33,rub two hands
34,nod head/bow
35,shake head
36,wipe face
37,salute
38,put palms together
39,cross hands in front
40,sneeze/cough
41,staggering
42,falling down
43,headache
44,chest pain
45,back pain
46,neck pain
47,nausea/vomiting
48,fan self
49,punch/slap
50,kicking
51,pushing
52,pat on back
53,point finger
54,hugging
55,giving object
56,touch pocket
57,shaking hands
58,walking towards
59,walking apart